shot_id,timestamp,x,y,z,vx,vy,vz
50,0.65,5.445018480068018,3.5144323409178146,-0.8659008180354131,7.017714338935655,-0.6175042842089464,3.189870622493074
50,0.7,5.7959041970148,3.4712946267073668,-0.7064072869107596,7.017714338935655,-1.1080042842089455,3.189870622493074
50,0.75,6.146789913961584,3.40363191249692,-0.5469137557861061,7.017714338935655,-1.5985042842089454,3.189870622493074
50,0.8,6.4976756309083665,3.3114441982864715,-0.3874202246614522,7.017714338935655,-2.0890042842089462,3.189870622493074
50,0.85,6.848561347855149,3.194731484076026,-0.22792669353679873,7.017714338935655,-2.5795042842089453,3.189870622493074
50,0.9,7.199447064801932,3.053493769865577,-0.06843316241214481,7.017714338935655,-3.070004284208946,3.189870622493074
50,0.95,7.550332781748715,2.8877310556551317,0.09106036871250867,7.017714338935655,-3.560504284208945,3.189870622493074
50,1.0,7.901218498695497,2.697443341444683,0.2505538998371626,7.017714338935655,-4.051004284208946,3.189870622493074
50,1.05,8.25210421564228,2.4826306272342364,0.4100474309618165,7.017714338935655,-4.541504284208947,3.189870622493074
51,0.0,2.711060107515901,2.1611865672929103,-5.429885330849482,4.369447521599436,4.843812391071819,5.114444151321956
51,0.05,2.9295324835958727,2.3911146868465014,-5.174163123283384,4.369447521599436,4.353312391071819,5.114444151321956
51,0.1,3.1480048596758445,2.5965178064000924,-4.918440915717286,4.369447521599436,3.8628123910718193,5.114444151321956
51,0.15,3.3664772357558164,2.7773959259536833,-4.662718708151188,4.369447521599436,3.3723123910718193,5.114444151321956
51,0.2,3.584949611835788,2.933749045507274,-4.40699650058509,4.369447521599436,2.881812391071819,5.114444151321956
51,0.25,3.80342198791576,3.0655771650608648,-4.151274293018993,4.369447521599436,2.391312391071819,5.114444151321956
51,0.3,4.021894363995732,3.172880284614456,-3.895552085452895,4.369447521599436,1.900812391071819,5.114444151321956
51,0.35,4.240366740075704,3.255658404168047,-3.6398298778867972,4.369447521599436,1.4103123910718192,5.114444151321956
51,0.4,4.4588391161556755,3.313911523721638,-3.384107670320699,4.369447521599436,0.9198123910718188,5.114444151321956
51,0.45,4.677311492235647,3.3476396432752287,-3.1283854627546015,4.369447521599436,0.42931239107181884,5.114444151321956
51,0.5,4.895783868315618,3.356842762828819,-2.872663255188504,4.369447521599436,-0.06118760892818109,5.114444151321956
51,0.55,5.114256244395591,3.3415208823824107,-2.6169410476224058,4.369447521599436,-0.5516876089281819,5.114444151321956
51,0.6,5.332728620475562,3.3016740019360022,-2.3612188400563086,4.369447521599436,-1.042187608928181,5.114444151321956
51,0.65,5.551200996555535,3.2373021214895927,-2.1054966324902105,4.369447521599436,-1.5326876089281818,5.114444151321956
51,0.7,5.769673372635506,3.1484052410431835,-1.8497744249241128,4.369447521599436,-2.023187608928181,5.114444151321956
51,0.75,5.9881457487154774,3.0349833605967746,-1.5940522173580147,4.369447521599436,-2.5136876089281808,5.114444151321956
51,0.8,6.206618124795449,2.8970364801503656,-1.3383300097919166,4.369447521599436,-3.0041876089281816,5.114444151321956
51,0.85,6.425090500875421,2.734564599703957,-1.0826078022258194,4.369447521599436,-3.4946876089281806,5.114444151321956
51,0.9,6.643562876955393,2.5475677192575468,-0.8268855946597213,4.369447521599436,-3.9851876089281815,5.114444151321956
51,0.95,6.862035253035365,2.3360458388111383,-0.5711633870936241,4.369447521599436,-4.4756876089281805,5.114444151321956
51,1.0,7.080507629115337,2.099998958364729,-0.31544117952752604,4.369447521599436,-4.966187608928181,5.114444151321956
51,1.05,7.298980005195308,1.8394270779183204,-0.05971897196142795,4.369447521599436,-5.456687608928182,5.114444151321956
51,1.1,7.51745238127528,1.5543301974719101,0.19600323560467015,4.369447521599436,-5.947187608928183,5.114444151321956
51,1.15,7.735924757355251,1.2447083170255029,0.45172544317076646,4.369447521599436,-6.43768760892818,5.114444151321956
51,1.2,7.954397133435224,0.9105614365790933,0.7074476507368646,4.369447521599436,-6.928187608928181,5.114444151321956
51,1.25,8.172869509515195,0.551889556132684,0.9631698583029626,4.369447521599436,-7.418687608928182,5.114444151321956
51,1.3,8.391341885595168,0.168692675686275,1.2188920658690607,4.369447521599436,-7.909187608928183,5.114444151321956
52,0.0,1.9451711340553848,2.082955158294339,-4.643433672409724,4.819851244157732,5.0477106610771765,4.1408636828719265
52,0.05,2.1861636962632716,2.323078191348198,-4.436390488266128,4.819851244157732,4.5572106610771765,4.1408636828719265
52,0.1,2.427156258471158,2.538676224402057,-4.229347304122531,4.819851244157732,4.066710661077177,4.1408636828719265
52,0.15,2.6681488206790447,2.7297492574559157,-4.022304119978935,4.819851244157732,3.5762106610771767,4.1408636828719265
52,0.2,2.909141382886931,2.896297290509774,-3.815260935835339,4.819851244157732,3.0857106610771763,4.1408636828719265
52,0.25,3.150133945094818,3.0383203235636334,-3.6082177516917424,4.819851244157732,2.5952106610771764,4.1408636828719265
52,0.3,3.3911265073027046,3.1558183566174915,-3.4011745675481464,4.819851244157732,2.1047106610771764,4.1408636828719265
52,0.35,3.632119069510591,3.248791389671351,-3.1941313834045504,4.819851244157732,1.6142106610771765,4.1408636828719265
52,0.4,3.8731116317184777,3.3172394227252098,-2.9870881992609535,4.819851244157732,1.123710661077176,4.1408636828719265
52,0.45,4.114104193926364,3.361162455779068,-2.7800450151173575,4.819851244157732,0.6332106610771762,4.1408636828719265
52,0.5,4.355096756134251,3.380560488832927,-2.573001830973761,4.819851244157732,0.14271066107717623,4.1408636828719265
52,0.55,4.596089318342138,3.3754335218867864,-2.3659586468301645,4.819851244157732,-0.3477893389228246,4.1408636828719265
52,0.6,4.8370818805500235,3.3457815549406447,-2.1589154626865685,4.819851244157732,-0.8382893389228236,4.1408636828719265
52,0.65,5.078074442757911,3.2916045879945037,-1.951872278542972,4.819851244157732,-1.3287893389228245,4.1408636828719265
52,0.7,5.319067004965797,3.212902621048362,-1.744829094399376,4.819851244157732,-1.8192893389228235,4.1408636828719265
52,0.75,5.560059567173684,3.109675654102221,-1.5377859102557796,4.819851244157732,-2.3097893389228235,4.1408636828719265
52,0.8,5.801052129381571,2.9819236871560797,-1.3307427261121827,4.819851244157732,-2.8002893389228243,4.1408636828719265
52,0.85,6.042044691589457,2.8296467202099396,-1.1236995419685867,4.819851244157732,-3.2907893389228233,4.1408636828719265
52,0.9,6.283037253797344,2.652844753263798,-0.9166563578249902,4.819851244157732,-3.781289338922824,4.1408636828719265
52,0.95,6.52402981600523,2.4515177863176563,-0.7096131736813942,4.819851244157732,-4.271789338922823,4.1408636828719265
52,1.0,6.765022378213117,2.225665819371515,-0.5025699895377977,4.819851244157732,-4.762289338922824,4.1408636828719265
52,1.05,7.006014940421004,1.9752888524253738,-0.29552680539420084,4.819851244157732,-5.252789338922825,4.1408636828719265
52,1.1,7.2470075026288905,1.7003868854792321,-0.08848362125060483,4.819851244157732,-5.743289338922826,4.1408636828719265
52,1.15,7.488000064836776,1.4009599185330917,0.11855956289299119,4.819851244157732,-6.233789338922823,4.1408636828719265
52,1.2,7.728992627044663,1.0770079515869497,0.3256027470365872,4.819851244157732,-6.724289338922824,4.1408636828719265
52,1.25,7.96998518925255,0.728530984640809,0.5326459311801841,4.819851244157732,-7.214789338922825,4.1408636828719265
52,1.3,8.210977751460437,0.3555290176946677,0.7396891153237801,4.819851244157732,-7.705289338922825,4.1408636828719265
53,0.0,0.3419249636398396,2.18377155963845,1.0860763204478263,6.909391199210364,6.560801323744782,-1.0707827943107275
53,0.05,0.6873945236003578,2.499549125825689,1.0325371807322898,6.909391199210364,6.070301323744782,-1.0707827943107275
53,0.1,1.032864083560876,2.7908016920129284,0.9789980410167536,6.909391199210364,5.579801323744782,-1.0707827943107275
53,0.15,1.3783336435213942,3.057529258200167,0.9254589013012172,6.909391199210364,5.089301323744782,-1.0707827943107275
53,0.2,1.7238032034819124,3.2997318243874063,0.8719197615856809,6.909391199210364,4.598801323744782,-1.0707827943107275
53,0.25,2.069272763442431,3.5174093905746453,0.8183806218701444,6.909391199210364,4.108301323744781,-1.0707827943107275
53,0.3,2.414742323402949,3.7105619567618837,0.7648414821546081,6.909391199210364,3.6178013237447817,-1.0707827943107275
53,0.35,2.760211883363467,3.8791895229491233,0.7113023424390716,6.909391199210364,3.1273013237447818,-1.0707827943107275
53,0.4,3.105681443323985,4.023292089136362,0.6577632027235353,6.909391199210364,2.6368013237447814,-1.0707827943107275
53,0.45,3.4511510032845036,4.142869655323602,0.6042240630079989,6.909391199210364,2.1463013237447814,-1.0707827943107275
53,0.5,3.7966205632450216,4.237922221510841,0.5506849232924625,6.909391199210364,1.6558013237447815,-1.0707827943107275
53,0.55,4.14209012320554,4.30844978769808,0.49714578357692607,6.909391199210364,1.1653013237447807,-1.0707827943107275
53,0.6,4.487559683166058,4.354452353885318,0.4436066438613898,6.909391199210364,0.6748013237447816,-1.0707827943107275
53,0.65,4.8330292431265764,4.375929920072558,0.39006750414585334,6.909391199210364,0.1843013237447808,-1.0707827943107275
53,0.7,5.178498803087094,4.3728824862597975,0.3365283644303171,6.909391199210364,-0.30619867625521824,-1.0707827943107275
53,0.75,5.523968363047612,4.345310052447035,0.2829892247147807,6.909391199210364,-0.7966986762552182,-1.0707827943107275
53,0.8,5.869437923008131,4.293212618634275,0.22945008499924424,6.909391199210364,-1.287198676255219,-1.0707827943107275
53,0.85,6.214907482968649,4.216590184821515,0.175910945283708,6.909391199210364,-1.777698676255218,-1.0707827943107275
53,0.9,6.560377042929168,4.115442751008754,0.12237180556817151,6.909391199210364,-2.268198676255219,-1.0707827943107275
53,0.95,6.905846602889685,3.989770317195993,0.06883266585263526,6.909391199210364,-2.758698676255218,-1.0707827943107275
53,1.0,7.251316162850204,3.839572883383231,0.015293526137098779,6.909391199210364,-3.2491986762552187,-1.0707827943107275
53,1.05,7.596785722810722,3.664850449570471,-0.0382456135784377,-4.836573839447254,-6.364019205753133,0.7495479560175092
53,1.1,-4.978306259752141,0.5788504333100049,1.9105790720670865,-4.836573839447254,-6.8545192057531334,0.7495479560175092
53,1.15,-5.220134951724503,0.2238619730223501,1.9480564698679619,-4.836573839447254,-7.345019205753131,0.7495479560175092
54,0.0,0.33032558856391603,2.037126701292259,1.0066622243824581,6.89076288782283,4.996000699255831,-0.9881755605426603
54,0.05,0.6748637329550575,2.2746642362550507,0.957253446355325,6.89076288782283,4.505500699255831,-0.9881755605426603
54,0.1,1.019401877346199,2.4876767712178425,0.9078446683281921,6.89076288782283,4.015000699255831,-0.9881755605426603
54,0.15,1.3639400217373405,2.6761643061806337,0.858435890301059,6.89076288782283,3.5245006992558308,-0.9881755605426603
54,0.2,1.708478166128482,2.8401268411434253,0.8090271122739261,6.89076288782283,3.0340006992558304,-0.9881755605426603
54,0.25,2.0530163105196237,2.9795643761062167,0.759618334246793,6.89076288782283,2.5435006992558304,-0.9881755605426603
54,0.3,2.397554454910765,3.0944769110690085,0.71020955621966,6.89076288782283,2.0530006992558305,-0.9881755605426603
54,0.35,2.7420925993019063,3.1848644460318,0.660800778192527,6.89076288782283,1.5625006992558306,-0.9881755605426603
54,0.4,3.086630743693048,3.250726980994591,0.611392000165394,6.89076288782283,1.0720006992558302,-0.9881755605426603
54,0.45,3.4311688880841897,3.2920645159573834,0.561983222138261,6.89076288782283,0.5815006992558303,-0.9881755605426603
54,0.5,3.775707032475331,3.3088770509201737,0.512574444111128,6.89076288782283,0.09100069925583032,-0.9881755605426603
54,0.55,4.120245176866472,3.301164585882966,0.4631656660839949,6.89076288782283,-0.3994993007441705,-0.9881755605426603
54,0.6,4.464783321257614,3.2689271208457575,0.41375688805686195,6.89076288782283,-0.8899993007441696,-0.9881755605426603
54,0.65,4.809321465648756,3.212164655808549,0.3643481100297289,6.89076288782283,-1.3804993007441704,-0.9881755605426603
54,0.7,5.153859610039897,3.1308771907713404,0.31493933200259594,6.89076288782283,-1.8709993007441694,-0.9881755605426603
54,0.75,5.498397754431038,3.0250647257341314,0.2655305539754629,6.89076288782283,-2.3614993007441694,-0.9881755605426603
54,0.8,5.84293589882218,2.894727260696923,0.21612177594832982,6.89076288782283,-2.85199930074417,-0.9881755605426603
54,0.85,6.187474043213322,2.7398647956597144,0.16671299792119687,6.89076288782283,-3.3424993007441692,-0.9881755605426603
54,0.9,6.5320121876044634,2.560477330622506,0.11730421989406381,6.89076288782283,-3.83299930074417,-0.9881755605426603
54,0.95,6.876550331995604,2.356564865585299,0.06789544186693086,6.89076288782283,-4.323499300744169,-0.9881755605426603
54,1.0,7.221088476386746,2.128127400548089,0.0184866638397978,6.89076288782283,-4.81399930074417,-0.9881755605426603
54,1.05,7.565626620777888,1.875164935510881,-0.03092211418733526,6.89076288782283,-5.304499300744171,-0.9881755605426603
54,1.1,7.910164765169029,1.5976774704736725,-0.08033089221446832,6.89076288782283,-5.794999300744172,-0.9881755605426603
54,1.15,8.25470290956017,1.2956650054364651,-0.12973967024160116,6.89076288782283,-6.285499300744169,-0.9881755605426603
55,0.0,3.1426921522447033,1.906539747259826,5.781995185045566,4.518223140352778,6.765815416684422,-6.20927809131419
55,0.05,3.368603309262342,2.2325680180940473,5.471531280479856,4.518223140352778,6.275315416684422,-6.20927809131419
55,0.1,3.594514466279981,2.5340712889282684,5.161067375914147,4.518223140352778,5.784815416684422,-6.20927809131419
55,0.15,3.82042562329762,2.8110495597624894,4.850603471348437,4.518223140352778,5.294315416684422,-6.20927809131419
55,0.2,4.046336780315259,3.0635028305967102,4.540139566782727,4.518223140352778,4.803815416684422,-6.20927809131419
55,0.25,4.272247937332898,3.2914311014309314,4.229675662217018,4.518223140352778,4.313315416684421,-6.20927809131419
55,0.3,4.4981590943505365,3.4948343722651525,3.9192117576513086,4.518223140352778,3.822815416684422,-6.20927809131419
55,0.35,4.724070251368175,3.673712643099374,3.608747853085599,4.518223140352778,3.332315416684422,-6.20927809131419
55,0.4,4.949981408385815,3.8280659139335946,3.2982839485198894,4.518223140352778,2.8418154166844216,-6.20927809131419
55,0.45,5.175892565403453,3.9578941847678157,2.98782004395418,4.518223140352778,2.3513154166844217,-6.20927809131419
55,0.5,5.401803722421093,4.063197455602037,2.6773561393884706,4.518223140352778,1.8608154166844217,-6.20927809131419
55,0.55,5.627714879438732,4.143975726436259,2.366892234822761,4.518223140352778,1.370315416684421,-6.20927809131419
55,0.6,5.853626036456371,4.200228997270479,2.056428330257052,4.518223140352778,0.8798154166844219,-6.20927809131419
55,0.65,6.0795371934740094,4.231957268104701,1.7459644256913416,4.518223140352778,0.38931541668442105,-6.20927809131419
55,0.7,6.305448350491648,4.239160538938922,1.4355005211256326,4.518223140352778,-0.101184583315578,-6.20927809131419
55,0.75,6.531359507509287,4.221838809773143,1.1250366165599228,4.518223140352778,-0.5916845833155779,-6.20927809131419
55,0.8,6.757270664526926,4.179992080607363,0.814572711994213,4.518223140352778,-1.0821845833155788,-6.20927809131419
55,0.85,6.983181821544564,4.113620351441584,0.5041088074285041,4.518223140352778,-1.5726845833155778,-6.20927809131419
55,0.9,7.209092978562204,4.022723622275805,0.19364490286279423,4.518223140352778,-2.0631845833155786,-6.20927809131419
55,0.95,7.435004135579843,3.9073018931100263,-0.1168190017029147,4.518223140352778,-2.5536845833155777,-6.20927809131419
55,1.0,7.6609152925974815,3.7673551639442477,-0.42728290626862453,-3.1627561982469445,-5.750510749989347,4.346494663919933
56,0.0,0.895544820398726,1.873869270270324,2.9662723712831736,7.568577141167756,6.651184161300953,-3.4782891257381365
56,0.05,1.2739736774571138,2.1941659783353717,2.7923579149962667,7.568577141167756,6.160684161300953,-3.4782891257381365
56,0.1,1.6524025345155016,2.4899376864004195,2.61844345870936,7.568577141167756,5.670184161300953,-3.4782891257381365
56,0.15,2.0308313915738894,2.7611843944654666,2.444529002422453,7.568577141167756,5.179684161300953,-3.4782891257381365
56,0.2,2.409260248632277,3.0079061025305145,2.2706145461355463,7.568577141167756,4.689184161300952,-3.4782891257381365
56,0.25,2.787689105690665,3.230102810595562,2.0967000898486394,7.568577141167756,4.198684161300953,-3.4782891257381365
56,0.3,3.1661179627490528,3.4277745186606094,1.9227856335617326,7.568577141167756,3.7081841613009527,-3.4782891257381365
56,0.35,3.5445468198074406,3.6009212267256574,1.7488711772748258,7.568577141167756,3.217684161300953,-3.4782891257381365
56,0.4,3.9229756768658284,3.7495429347907057,1.574956720987919,7.568577141167756,2.7271841613009524,-3.4782891257381365
56,0.45,4.301404533924217,3.8736396428557525,1.4010422647010121,7.568577141167756,2.2366841613009525,-3.4782891257381365
56,0.5,4.679833390982604,3.9732113509208,1.2271278084141053,7.568577141167756,1.7461841613009526,-3.4782891257381365
56,0.55,5.058262248040992,4.048258058985849,1.0532133521271982,7.568577141167756,1.2556841613009517,-3.4782891257381365
56,0.6,5.43669110509938,4.098779767050894,0.8792988958402916,7.568577141167756,0.7651841613009527,-3.4782891257381365
56,0.65,5.815119962157768,4.124776475115944,0.7053844395533848,7.568577141167756,0.27468416130095186,-3.4782891257381365
56,0.7,6.193548819216155,4.126248183180991,0.531469983266478,7.568577141167756,-0.2158158386990472,-3.4782891257381365
56,0.75,6.5719776762745425,4.103194891246037,0.35755552697957116,7.568577141167756,-0.7063158386990471,-3.4782891257381365
56,0.8,6.950406533332931,4.055616599311087,0.18364107069266433,7.568577141167756,-1.196815838699048,-3.4782891257381365
56,0.85,7.328835390391318,3.9835133073761333,0.009726614405757505,7.568577141167756,-1.687315838699047,-3.4782891257381365
56,0.9,7.707264247449706,3.8868850154411803,-0.16418784188114932,-4.541146284700654,-3.5080526709592377,-1.7391445628690683
56,0.95,-3.4185441500668947,2.5020067328590487,1.3140850365575587,-4.541146284700654,-3.9985526709592367,-1.7391445628690683
56,1.0,-3.6456014643019277,2.289816599311087,1.2271278084141053,-4.541146284700654,-4.4890526709592375,-1.7391445628690683
56,1.05,-3.8726587785369606,2.053101465763124,1.1401705802706519,-4.541146284700654,-4.979552670959238,-1.7391445628690683
56,1.1,-4.099716092771994,1.791861332215162,1.0532133521271982,-4.541146284700654,-5.470052670959239,-1.7391445628690683
56,1.15,-4.326773407007026,1.5060961986672012,0.966256123983745,-4.541146284700654,-5.9605526709592365,-1.7391445628690683
56,1.2,-4.553830721242059,1.195806065119239,0.8792988958402916,-4.541146284700654,-6.451052670959237,-1.7391445628690683
56,1.25,-4.780888035477091,0.860990931571278,0.7923416676968382,-4.541146284700654,-6.941552670959238,-1.7391445628690683
56,1.3,-5.007945349712124,0.5016507980233147,0.7053844395533848,-4.541146284700654,-7.432052670959239,-1.7391445628690683
56,1.35,-5.2350026639471565,0.11778566447535255,0.6184272114099314,-4.541146284700654,-7.922552670959238,-1.7391445628690683
57,0.0,2.2102982166874305,1.9113571180413964,4.9433445200208155,6.29195676464124,6.424770558993248,-6.051578730439668
57,0.05,2.5248960549194925,2.220333145991059,4.640765583498832,6.29195676464124,5.934270558993248,-6.051578730439668
57,0.1,2.8394938931515545,2.5047841739407213,4.338186646976848,6.29195676464124,5.443770558993248,-6.051578730439668
57,0.15,3.1540917313836165,2.7647102018903835,4.035607710454865,6.29195676464124,4.953270558993248,-6.051578730439668
57,0.2,3.4686895696156785,3.000111229840046,3.733028773932882,6.29195676464124,4.462770558993247,-6.051578730439668
57,0.25,3.7832874078477405,3.210987257789708,3.4304498374108983,6.29195676464124,3.9722705589932477,-6.051578730439668
57,0.3,4.0978852460798025,3.397338285739371,3.127870900888915,6.29195676464124,3.4817705589932477,-6.051578730439668
57,0.35,4.412483084311864,3.559164313689033,2.8252919643669316,6.29195676464124,2.991270558993248,-6.051578730439668
57,0.4,4.7270809225439265,3.6964653416386954,2.522713027844948,6.29195676464124,2.5007705589932474,-6.051578730439668
57,0.45,5.041678760775989,3.8092413695883582,2.220134091322965,6.29195676464124,2.0102705589932475,-6.051578730439668
57,0.5,5.3562765990080505,3.89749239753802,1.9175551548009815,6.29195676464124,1.5197705589932475,-6.051578730439668
57,0.55,5.670874437240113,3.961218425487683,1.614976218278998,6.29195676464124,1.0292705589932467,-6.051578730439668
57,0.6,5.9854722754721745,4.000419453437345,1.3123972817570149,6.29195676464124,0.5387705589932477,-6.051578730439668
57,0.65,6.300070113704237,4.015095481387007,1.0098183452350313,6.29195676464124,0.04827055899324684,-6.051578730439668
57,0.7,6.6146679519362985,4.00524650933667,0.7072394087130478,6.29195676464124,-0.4422294410067522,-6.051578730439668
57,0.75,6.92926579016836,3.9708725372863314,0.4046604721910647,6.29195676464124,-0.9327294410067521,-6.051578730439668
57,0.8,7.2438636284004225,3.9119735652359946,0.10208153566908074,6.29195676464124,-1.423229441006753,-6.051578730439668
57,0.85,7.558461466632484,3.8285495931856572,-0.20049740085290235,0.07500000000000018,-13.478316447194597,0.0
58,0.0,1.6013697969187408,2.1451661262996424,4.19806642721355,5.173543331950579,5.250944309410461,-3.778096312397161
58,0.05,1.8600469635162697,2.3954508417701654,4.009161611593692,5.173543331950579,4.760444309410461,-3.778096312397161
58,0.1,2.1187241301137987,2.6212105572406887,3.8202567959738336,5.173543331950579,4.269944309410461,-3.778096312397161
58,0.15,2.3774012967113274,2.822445272711212,3.6313519803539753,5.173543331950579,3.7794443094104615,-3.778096312397161
58,0.2,2.6360784633088565,2.9991549881817345,3.4424471647341175,5.173543331950579,3.288944309410461,-3.778096312397161
58,0.25,2.8947556299063857,3.1513397036522575,3.2535423491142597,5.173543331950579,2.798444309410461,-3.778096312397161
58,0.3,3.1534327965039144,3.2789994191227807,3.0646375334944014,5.173543331950579,2.3079443094104612,-3.778096312397161
58,0.35,3.412109963101443,3.382134134593304,2.875732717874543,5.173543331950579,1.8174443094104613,-3.778096312397161
58,0.4,3.6707871296989723,3.460743850063827,2.6868279022546853,5.173543331950579,1.326944309410461,-3.778096312397161
58,0.45,3.9294642962965014,3.5148285655343496,2.4979230866348274,5.173543331950579,0.836444309410461,-3.778096312397161
58,0.5,4.1881414628940306,3.5443882810048724,2.309018271014969,5.173543331950579,0.34594430941046106,-3.778096312397161
58,0.55,4.44681862949156,3.5494229964753963,2.120113455395111,5.173543331950579,-0.14455569058953976,-3.778096312397161
58,0.6,4.705495796089088,3.529932711945919,1.931208639775253,5.173543331950579,-0.6350556905895388,-3.778096312397161
58,0.65,4.964172962686617,3.485917427416443,1.7423038241553948,5.173543331950579,-1.1255556905895396,-3.778096312397161
58,0.7,5.222850129284145,3.417377142886965,1.553399008535537,5.173543331950579,-1.6160556905895387,-3.778096312397161
58,0.75,5.4815272958816745,3.3243118583574884,1.3644941929156786,5.173543331950579,-2.1065556905895386,-3.778096312397161
58,0.8,5.740204462479204,3.206721573828011,1.1755893772958208,5.173543331950579,-2.5970556905895394,-3.778096312397161
58,0.85,5.998881629076733,3.0646062892985344,0.986684561675963,5.173543331950579,-3.0875556905895385,-3.778096312397161
58,0.9,6.257558795674262,2.8979660047690574,0.7977797460561047,5.173543331950579,-3.5780556905895393,-3.778096312397161
58,0.95,6.51623596227179,2.7068007202395803,0.6088749304362469,5.173543331950579,-4.068555690589538,-3.778096312397161
58,1.0,6.774913128869319,2.4911104357101035,0.4199701148163886,5.173543331950579,-4.559055690589539,-3.778096312397161
58,1.05,7.0335902954668486,2.250895151180627,0.2310652991965303,5.173543331950579,-5.04955569058954,-3.778096312397161
58,1.1,7.292267462064378,1.986154866651149,0.042160483576672014,5.173543331950579,-5.540055690589541,-3.778096312397161
58,1.15,7.550944628661906,1.6968895821216723,-0.14674433204318493,5.173543331950579,-6.030555690589538,-3.778096312397161
58,1.2,7.809621795259435,1.3830992975921959,-0.33564914766304366,5.173543331950579,-6.521055690589539,-3.778096312397161
58,1.25,8.068298961856964,1.0447840130627188,-0.5245539632829015,5.173543331950579,-7.01155569058954,-3.778096312397161
58,1.3,8.326976128454493,0.681943728533243,-0.7134587789027602,5.173543331950579,-7.502055690589541,-3.778096312397161
59,0.0,0.3362562461507146,1.8876959174198005,1.0480340782557362,7.639915854260748,5.9281236195679705,-1.1416003280526472
59,0.05,0.718252038863752,2.1718395983981993,0.9909540618531039,7.639915854260748,5.437623619567971,-1.1416003280526472
59,0.1,1.1002478315767894,2.431458279376598,0.9338740454504715,7.639915854260748,4.947123619567971,-1.1416003280526472
59,0.15,1.4822436242898267,2.666551960354996,0.8767940290478392,7.639915854260748,4.456623619567971,-1.1416003280526472
59,0.2,1.8642394170028642,2.8771206413333945,0.8197140126452068,7.639915854260748,3.9661236195679703,-1.1416003280526472
59,0.25,2.2462352097159015,3.063164322311793,0.7626339962425744,7.639915854260748,3.4756236195679704,-1.1416003280526472
59,0.3,2.628231002428939,3.2246830032901914,0.7055539798399422,7.639915854260748,2.9851236195679705,-1.1416003280526472
59,0.35,3.010226795141976,3.3616766842685903,0.6484739634373098,7.639915854260748,2.4946236195679705,-1.1416003280526472
59,0.4,3.392222587855014,3.4741453652469887,0.5913939470346774,7.639915854260748,2.00412361956797,-1.1416003280526472
59,0.45,3.774218380568051,3.5620890462253865,0.534313930632045,7.639915854260748,1.5136236195679702,-1.1416003280526472
59,0.5,4.156214173281088,3.625507727203786,0.47723391422941264,7.639915854260748,1.0231236195679703,-1.1416003280526472
59,0.55,4.538209965994126,3.664401408182184,0.42015389782678025,7.639915854260748,0.5326236195679694,-1.1416003280526472
59,0.6,4.920205758707163,3.6787700891605826,0.363073881424148,7.639915854260748,0.042123619567970394,-1.1416003280526472
59,0.65,5.3022015514202,3.668613770138981,0.3059938650215155,7.639915854260748,-0.44837638043203043,-1.1416003280526472
59,0.7,5.684197344133238,3.63393245111738,0.24891384861888322,7.639915854260748,-0.9388763804320295,-1.1416003280526472
59,0.75,6.066193136846275,3.5747261320957784,0.19183383221625083,7.639915854260748,-1.4293763804320294,-1.1416003280526472
59,0.8,6.448188929559313,3.4909948130741766,0.13475381581361845,7.639915854260748,-1.9198763804320302,-1.1416003280526472
59,0.85,6.83018472227235,3.382738494052575,0.07767379941098618,7.639915854260748,-2.4103763804320293,-1.1416003280526472
59,0.9,7.212180514985388,3.249957175030973,0.020593783008353794,7.639915854260748,-2.90087638043203,-1.1416003280526472
59,0.95,7.594176307698425,3.0926508560093726,-0.03648623339427859,-5.347941097982523,-5.7626258282592175,0.799120229636853
59,1.0,-5.0116848518318085,0.5395700891605824,1.8471543078925894,-5.347941097982523,-6.253125828259218,0.799120229636853
59,1.05,-5.2790819067309345,0.21465129774762204,1.887110319374432,-5.347941097982523,-6.743625828259219,0.799120229636853
60,0.0,0.39973482864710785,1.9556985015588373,-1.4155686124215567,8.550387492916652,6.21855338559507,1.7414673916187635
60,0.05,0.8272542032929404,2.254363670838591,-1.3284952428406185,8.550387492916652,5.72805338559507,1.7414673916187635
60,0.1,1.254773577938773,2.5285038401183444,-1.2414218732596805,8.550387492916652,5.23755338559507,1.7414673916187635
60,0.15,1.6822929525846055,2.7781190093980976,-1.1543485036787422,8.550387492916652,4.74705338559507,1.7414673916187635
60,0.2,2.109812327230438,3.003209178677851,-1.067275134097804,8.550387492916652,4.256553385595069,1.7414673916187635
60,0.25,2.537331701876271,3.2037743479576046,-0.9802017645168659,8.550387492916652,3.7660533855950695,1.7414673916187635
60,0.3,2.9648510765221032,3.379814517237358,-0.8931283949359277,8.550387492916652,3.2755533855950696,1.7414673916187635
60,0.35,3.392370451167936,3.531329686517112,-0.8060550253549895,8.550387492916652,2.7850533855950697,1.7414673916187635
60,0.4,3.819889825813769,3.6583198557968655,-0.7189816557740513,8.550387492916652,2.2945533855950693,1.7414673916187635
60,0.45,4.247409200459602,3.7607850250766184,-0.6319082861931131,8.550387492916652,1.8040533855950693,1.7414673916187635
60,0.5,4.674928575105434,3.838725194356372,-0.544834916612175,8.550387492916652,1.3135533855950694,1.7414673916187635
60,0.55,5.102447949751267,3.892140363636126,-0.4577615470312367,8.550387492916652,0.8230533855950686,1.7414673916187635
